"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118"
0.0985872706230189,0.000480258273411619,0,0.148122623912184,0.359865084908157,0.538854925362289,0.216431873843573,0.774793604462439,0.70905628149657,0.780622747081615,0.545590479819028,0.663169562815367,0.545190866807782,0.676293314606074,0.561623122714007,0.511182491864397,0.407636694557759,0.750359993402393,0.658277146995201,0.8212628717959,0.835116755558894,0.340747906666049,0.333729034218459,0.488388857094853,0.782234099847047,0.724676567845159,0.80283903655521,0.775993628118695,0.640816520100127,0.550088556190678,0.550251289622672,0.657777082324129,0.991755185571848,0.0976171555820612,0.609891102962513,0.282904594811698,0.41746624746837,0.237698591220484,0.498142321610911,0.647351738287642,0.644873558835151,0.794315705185276,0.422637405579999,0.735137955197153,0.806779040792539,0.621974909149707,0.642448906531503,0.70228137763769,0.331272450843472,0.750446583974321,0.646032377830765,0.372910176500042,0.649228334916071,0.629307347677211,0.685099784078541,0.719814500876303,0.724697854536854,0.449958061721185,0.467804767158245,0.759750343071011,0.491551755494908,0.732307326173082,0.797985393673278,0.555867089870539,0.588202354662522,0.751668870836561,0.276340151739207,0.556411693490741,0.813471647819929,0.786668948598036,0.600742353783851,0.715184502827729,0.577252819837861,0.668979963641965,0.557196942838205,0.622775582759887,0.800944911617491,0.794114485594528,0.359043784018466,0,0.789491222381749,0.651487725947032,0.0644330527865343,0.645227019975026,0.790153093070199,0.106659593916019,0.742704556578057,0.46196888645972,0.258270027258145,0.751681366129957,0.538381285339144,0.387367820768664,0.783990111187159,0.726816234764732,0.44798399331849,0.640584665851709,0.626273849490236,0.788130451371282,0.727359912145572,0.0742440265868679,0.753865015013388,0.578784723927464,0.517414338592466,0.694253667846566,0.233633408831157,0.124703726229345,0.660545020691644,0.615100868320176,0.611449433973649,0.695148261982043,0.808526658907487,0.704550961317091,0.622852932678314,0.255171710812659,0.717048284274142,0.221913525217096,0.776593445729951,0.209854586424988
0.385957577096318,0.443392863674578,0.432971614178155,0,0.289757829566241,0.481145200183584,0.456792189699698,0.494362796159418,0.471254158751563,0.555215431706527,0.57834617154705,0.671012541821437,0.384551870382572,0.441802095945771,0.260621813664579,0.662304960827784,0.290701673985469,0.388733525109317,0.241450929967511,0.435347796680807,0.382126086272308,0.719015827185124,0.515450621404624,0.529232111722126,0.460689050572429,0.443800790803761,0.514231498005373,0.486477533123148,0.467275732835045,0.637426267744802,0.239670955385447,0.694357740794792,0.250699915298155,0.923655800644635,0.404690846445744,0.398106935236233,0.229517082378431,0.17385693967463,0.457017452132139,0.579470283773055,0.494036207782998,0.50157631548662,0.299578130571943,0.404173938302748,0.490068975644226,0.748760468105747,0.370182222204399,0.408323806272802,0.322162167761183,0.436496117057592,0.575066735723798,0.702089413166636,0.527789413134025,0.16878844380426,0.580108049607626,0.590402476598697,0.4558756807292,0.559096202643643,0.436777540477016,0.541752140281363,0.691217823017684,0.54085852080228,0.395531784407432,0.356830362050157,0.344868880907629,0.484671047055796,0.575848801404957,0.677833345578414,0.515877278812954,0.457557856272859,0.499963675297333,0.494446402105315,0.384647848807108,0.406180317718314,0.417412184167075,0.190608585050288,0.498753383624524,0.315437576341924,0.727340872444193,0.123545241804711,0.502017270216759,0.455348557729098,0.00709826440745323,0.531584148435278,0.458124445538797,0.376527734553726,0.534123646954373,0.131579050273078,0.474300385595358,0.488349573069797,0.704691590702551,0.611767532810539,0.325124880770349,0.444245498403319,0.64124412330977,0.38800998407667,0.465554066963745,0.457551718449173,0.466386629607465,0.670759923907507,0.42738742068235,0.354239527333527,0.589389898921501,0.573856102176788,0.442852027428333,0.500292420277557,0.581920291894249,0.385762718485615,0.635029612109822,0.567088768299706,0.406445496111933,0.531913493584603,0.325672978857649,0.509833611395269,0.510513955702962,0.276996803496293,0.543590251133525,0.732202628774615
0.050353891823242,0.50125098406569,0.351750666343171,0.0506308124384781,0.593989104612692,0.302711553414491,0.418054122375757,0.828968913990752,0.62705264821633,0.899132610193246,0.520220014218916,0.908833185219654,0.622357706506522,0.812700595659437,0.559344659685668,0.736225366725363,0.435653969685688,0.866346843776537,0.763695557816818,0.894017571328913,0.878311991570696,0.402190511751319,0.620322763507085,0.515977558899188,0.905830073670046,0.731990838453738,0.911237647077395,0.783838605579431,0.743764643559735,0.521534427058894,0.707045604112535,0.932867929008431,0.589143396258857,0.223438157379947,0.987432125351464,0.392149798881239,0.588793825573583,0.727162006311107,0.218939946002595,0.780638289248191,0.686003387396111,0.937468435262902,0.49208467562081,0.77765877149643,0.928310798118228,0.297200728965347,0.731474757568368,0.735451648588654,0.439654224532603,0.9053339707997,0.852500838315006,0.52099873431488,0.941911100812169,0.630302586370904,0.829728821860403,0.880605451009532,0.827847913189568,0.298196337680674,0.619697297506586,0.724105758181153,0.307361108619546,0.952889160952439,0.884283146875117,0.493216966913082,0.858696287344938,0.837992550610645,0.297356455010972,0.38236955691648,0.899979675785547,0.915778436418085,0.704518653650435,0.747291189992197,0.666462912767119,0.799041259197785,0.593106923790558,0.649785389960742,0.821048946824972,0.804160289517195,0.299953121120726,0.113136188788004,0.75822962628191,0.737938548919888,0,0.579989521371074,0.878992975425408,0.315749401488233,0.574798905059832,0.323725961979449,0.414455528502634,0.917320892774919,0.838700984140948,0.214050382116508,0.823758197418784,0.863816380877684,0.521639891318182,0.762738366282563,0.882136395365515,0.885356828199519,0.886911663683729,0.393764875857881,0.901641964877604,0.78537439502477,0.747632058074047,0.581218617424337,0.317602558613082,0.260887956361129,0.846690687807051,0.686026095740898,0.872450143018615,0.906632533476704,0.817977905448328,0.883209334502521,0.75093553699993,0.353800830043483,0.489672760970715,0.354822779406457,0.890351884354603,0.337212326577493
0.198455116412462,0,0.0646191763345027,0,0.521978703933363,0.387411454608513,0.476093910539991,0.225515141208202,0.689009722390305,0.281939013177299,0.701234492442964,0.408723704337238,0.695348748351091,0.658030413582636,0.375289684869743,0.0611798250992609,0.567298013386658,0.414636510115261,0.317831485477745,0.415241313393888,0.356011694966375,0.486959990517746,0.456869971725393,0.651198550520885,0.516655279745145,0.619006789307458,0.317275544346043,0.226480286064149,0.68320560045087,0,0.429493549088137,0.460225010222795,0.428303371458107,0.19253232500425,0.426886790316347,0.912347415815046,0.496960368004719,0.154262120181919,0.0666608461668608,0.0697118700411445,0.130001672803772,0.349170973430556,0.507125222460661,0.471677473996716,0.384558631331287,0.140134462172465,0.147153065556147,0.676798621850734,0.354568625046598,0.461356811802532,0.23222799256078,0,0.46933453869734,0.357397112347084,0.115595760773669,0.417734146150304,0.152351041965847,0.0618883827355078,0.59025847982168,0.613894824071299,0.630632875241437,0.418050856278481,0.49163442688939,0.394890831123079,0.28703287824608,0.493325981749538,0.221015743188394,0.266324224918626,0.389171806186748,0.506760770831534,0.282305286526353,0.145428510273992,0.587176097027891,0.658450703738655,0.638369979083594,0.449899386639608,0.396115911002279,0.435008032093053,0.567885992225773,0.310182694390599,0.557538175065053,0.658388493228449,0.0171134503554284,0.633799352166343,0.35120084391813,0.251282832419075,0.435101862885557,0,0.115079696619729,0.41512770171764,0.364474391238843,0.648298554177823,0.409263956474954,0.574214599840651,0.666656756874018,0.651278644079002,0.569701435441721,0.304166943532521,0.547427941144461,0.323059916645216,0.532154263542489,0.438969018253452,0.58615868173111,0.36611009798638,0.157133354649901,0.377731743125742,0.336173032448667,0.109921921784806,0.244972022985505,0.356391491684688,0.384629518607283,0.541917548199715,0.515935508534746,0.494629641192462,0.457200188786039,0.443048585057343,0.458996513219843,0.287968323196629
0.279173456001876,0.123763744644946,0.142046898976267,0.0923812058416439,0.620745043893137,0.444516109343522,0.456287372496905,0.56260780763715,0.723860575554628,0.613119155468097,0.608316646684515,0.659917534797376,0.69614618821196,0.8579627050245,0.62402236372001,0.384210884953738,0.39260139996254,0.726779273758505,0.603127953991951,0.72308226672616,0.714238370695274,0.383738982096254,0.418312052457526,0.6571522405348,0.813639000278028,0.72630437810794,0.658988349997487,0.581816962212842,0.799718503563604,0.179261203844092,0.677061374601354,0.663505789480918,0.538813113489629,0,0.634443342526585,0.178639193038999,0.982982423995058,0.337175898742156,0.414533024042091,0.408234360110885,0.414421511887883,0.68625727194879,0.555886949941234,0.765139212043525,0.686816688434332,0.607537497471147,0.348368111477518,0.795724646746793,0.320891991735572,0.690699114175576,0.477349940180313,0.287420511323475,0.678217062883985,0.553507550450771,0.493444877994489,0.680079878364816,0.52270955454517,0.429757939509708,0.634984606397075,0.785281069120688,0.522984602224122,0.680600770970597,0.739286889832063,0.401785472997891,0.500832781132262,0.753852100581244,0.188370993283827,0.260317670132858,0.676943311145799,0.763856747348847,0.380184428745146,0.537956679423938,0.641479191300165,0.820140802942798,0.710477393841324,0.54796834388141,0.642650740214888,0.63579737876963,0.373822140692735,0.20766023750298,0.776301477983709,0.780083688221737,0,0.680100349331777,0.664029013000035,0.147645734112728,0.730192287926831,0.304896836509892,0.246932693751942,0.655019837503811,0.514677594252063,0.0214966937596963,0.66310753648997,0.789520982604096,0.643023993825445,0.805375908636149,0.693157284107751,0.63908820703915,0.785112615991143,0,0.824181430440697,0.596905897160174,0.731648570865318,0.698265442165131,0.0900364715324401,2.99264839378117e-06,0.646606256846805,0.551075060494045,0.504735579915084,0.610076239653108,0.740541878557139,0.762244146371497,0.794433721003949,0.368967297985692,0.700023035211463,0.140011582929579,0.751842283599648,0
0.194454759224431,0.349796342301332,0.432633808557788,0.0286096843673671,0.391529996517011,0.187460024712377,0.421981050422974,0.844838382877302,0.441802787425415,0.887671307543712,0.235508604075718,0.88537619077737,0.382270617109963,0.697503438569691,0.569422440835132,0.710851348326715,0.111321425580029,0.807855328782721,0.718361508943917,0.822122316444612,0.820574155602501,0.363540181399987,0.542867156570828,0.467938619253546,0.841590025972263,0.599971644835709,0.893930766940011,0.772146409030303,0.562564984673879,0.555808244754859,0.598327304534823,0.923553755059791,0.392017302555884,0.0224156204516639,0.890073878755463,0.203939903834001,0.439736926656541,0.977991551400902,0.204419194667573,0.822483826070249,0.681536770270768,0.911935117283478,0.478645514124894,0.714867249902508,0.889947365359175,0.0816201608556784,0.524054247050476,0.628049134297506,0.403460756328625,0.868879432830783,0.840511982010383,0.561940604395427,0.940667003766978,0.674207197504865,0.845482589694332,0.827729274588712,0.830489341622908,0.149789323465404,0.420715413253631,0.642229254300425,0,0.931816400391779,0.818749843333641,0.43353872781482,0.649906624882653,0.727985763896622,0.495281382605545,0.104417175778333,0.866305678993685,0.862303679220117,0.518318957262157,0.78757502674784,0.478871489678765,0.585629487171088,0.403867533301357,0.695575063861198,0.728700033005328,0.728704040634153,0.164997268530543,0,0.682654082959603,0.551031835597183,0.10646603741692,0.309107744908655,0.831822058981885,0.0362060474300237,0.458265231967596,0.381409214062586,0.507871472376921,0.838285706505808,0.867098190274787,0.0898257316142201,0.756551704065412,0.781199774362077,0.266256414558023,0.528645440044142,0.821611031917818,0.833324526771576,0.835453235536485,0.425690465472969,0.848597406441886,0.699063129500413,0.718751469853795,0.429942316246634,0.294917997779866,0.165504412561676,0.825815376530354,0.702085991791048,0.847130036202159,0.868595056281817,0.790787105703325,0.834840741319986,0.558406152132227,0,0.307061213715003,0.137546854745553,0.834048541212785,0.0892025132324084
0.614544029504769,0.27660000037821,0.331630042664535,0,0.682961247939642,0.807243950259862,0.76209816150449,0.684612047591308,0.75926541190716,0.674594273239518,0.371448615745642,0.417167564522503,0.461727585260863,0.561113810934014,0.584918300452395,0.724407624168012,0.322510141152321,0.548277035108374,0.541438827126626,0.702948866589476,0.676981386650217,0.373603072801605,0.500995533952202,0.423325335119621,0.523138213989296,0.552907701304033,0.67860295734162,0.766586986123692,0.561182372648211,0.529816788242309,0.416356417393321,0.511831232843709,0.543670140467168,0.225842354324412,0.552415537254673,0.231939975465621,0.338753575367329,0.20638051300315,0.989964744941903,0.682395480735126,0.759967171784304,0.636317370654902,0.405471566469304,0.656089348012982,0.678335224919809,0.9055638685923,0.7813760144554,0.615020515636765,0.266247175509268,0.56740604409692,0.58786412589955,0.799751537843908,0.517184915680329,0.585608111865641,0.62873468544908,0.603560469804677,0.684923342315965,0.775320635502451,0.512322047383746,0.553592324513237,0.745663250020832,0.556540964346307,0.590763608590362,0.316934841872203,0.651030754891361,0.504932015371619,0.604153083007959,0.671154158367729,0.681016695319116,0.536034643671121,0.747246915391618,0.683254906788563,0.576789136165498,0.571483871366755,0.428170558732096,0.535479415874157,0.703984860177709,0.616001552131598,0.541118868121388,0.894136269278685,0.595145419737055,0.483305662527659,0.282952945518642,0.496547935927186,0.68629214146559,0.168388243961505,0.864584767736543,0.806882789214407,0.638913160780944,0.63621083438507,0.439892306935679,0.976964336333142,0.64363859805644,0.575184365081056,0.462495619739902,0.606885510755115,0.551566464696515,0.700342891930645,0.475428031594126,0.265289712941563,0.60659818470307,0.541211481160528,0.459496568204548,0.691389234768996,0.349361925064105,0.393782341965807,0.476945531374443,0.563029873370273,0.606276300755909,0.544101128066253,0.631659283478763,0.530316006555637,0.502300963307705,0.340243410482459,0.808702698762088,0.168374745261719,0.542952102877315,0.694302956504276
0.339976148883711,0.367787156692345,0.244341794257151,0,0.635094950346218,0.744612002976996,0.679915958722577,0.929351629760432,0.579500607603864,0.974785796487695,0.465735227030641,0.947352890025276,0.539283302151792,0.7983272579539,0.939918455636704,0.938235123880518,0.414381714890657,0.88168286897823,0.743276437775154,0.926450315799813,0.943356933913465,0.348017350230062,0.72813507306215,0.775249313075655,0.857163314251087,0.649691993442042,0.981385090824945,0.952942405822415,0.713465795760126,0.843401824553168,0.688178670373574,0.951473955695347,0.513695133112799,0.405172327607943,0.88880716439918,0.290622209622012,0.492403143789157,0.67724923791665,0.717648307708861,0.997556185056085,0.945737994794247,0.975940361436831,0.579972490274587,0.749517681376116,0.971533212950862,0.836020024554406,0.951475072073407,0.680092808085775,0.252852415298124,0.902536757912393,0.877110061261312,0.938456224923917,0.932568356654351,0.700399294310331,0.97197446779452,0.887381918981199,0.899318912520234,0.602335150374789,0.656607469782479,0.74102478665881,0.551926175673481,0.964934669624714,0.86816322713095,0.674947202199208,0.88131958420086,0.810848715333456,0.745195556652298,0.473330183292491,0.942348821947362,0.918860031639076,0.733280532863847,0.890895886292503,0.619927522953495,0.764081993804901,0.523054802128697,0.7379031268877,0.891779500015369,0.824179300678292,0.344016720663804,0.326072578093887,0.771635790226347,0.680551820030973,0.165174993962222,0.565422969661618,0.948453202799229,0.267953211225907,0.686534685037648,0.864681734460153,0.909975771451106,0.951968006276239,0.901766620234565,0.324903253644063,0.874799824279682,0.807974021157539,0.347254071391191,0.722737240924832,0.860234814256626,0.975347967154911,0.874450618862015,0.531984916367969,0.866045625764068,0.832829655947092,0.889425516716404,0.637823910749964,0.289052427160343,0.386483955609455,0.814781048173138,0.817788397448612,0.925785373196221,0.924419421361637,0.867298288855712,0.867449076938358,0.679753233938738,0.295319079874755,0.657846942557746,0.185468558923459,0.864318176325803,0.517537377577791
0.179875341369859,0,0,0,0.478061928538076,0.395147309033924,0.492502341711856,0.917202439795162,0.683418400911491,0.924006732835674,0.661957537441854,0.773899207429105,0.656762819610014,0.786176724371331,0.753981578118129,0.915928432281752,0.474636415257394,0.859832872001964,0.817347490113041,0.909800619417936,0.935848544575336,0.334676769801947,0.691908422415396,0.670848554634209,0.814825445624791,0.757799499694806,0.937198560399984,0.968745950587706,0.763549008274345,0.805578977788714,0.650638714067673,0.682983935560582,0.586052255116864,0.344455586106318,0.707896145654666,0.380610208905014,0.525358229108863,0.387834579533158,0.62203077765262,0.916452561966773,0.989465382059631,0.907641597463872,0.609169881501919,0.812481155084541,0.915788789578546,0.572984497711135,0.962210095952931,0.754368551601704,0.453585412648432,0.836877679308775,0.758539575162265,0.925898429431613,0.758402523381502,0.771353504912472,0.90723166120829,0.774331936086785,0.865184936475825,0.396241966599353,0.700289075850088,0.854299830352272,0.306265745121465,0.822690709535207,0.867940793014019,0.77550431745622,0.891633575817588,0.828171452630819,0.313831761536551,0.513921120598043,0.92095187090542,0.877361377779973,0.671603421986738,0.85520196171856,0.700485483860762,0.815653682278945,0.643730829496321,0.795490469500329,0.88568294448213,0.845777369614324,0.349263214737515,0.210961449621182,0.842595159410454,0.70952527618644,0.311735257927108,0.729298280057015,0.939214314650487,0.256930608739544,0.698073931941445,0.84633294377922,0.579526845057603,0.860746424668871,0.437565843771365,0.0268670884886082,0.888158531926405,0.82358353670149,0.485033755947253,0.806893030043735,0.704524016121001,0.941467565513681,0.755154049752388,0.16619060347216,0.843183482065493,0.747571785655498,0.687572693228849,0.669095886609497,0,0.374638843783661,0.7869574349359,0.804069839139828,0.819049723887796,0.832388424003072,0.894211222734808,0.786545701169471,0.662001436508512,0.277995967478885,0.565802070227962,0.368977151575772,0.849530892291266,0.120309110836383
0.457738194361642,0.323239457740208,0.179358438246361,0.00677828767203388,0.667262463557699,0.81242818591835,0.691585971475984,0.928526518665589,0.714730457260236,0.980607679891611,0.543421750437916,0.967046193549707,0.593873191143528,0.835923273639721,0.965255875306061,0.886092117002225,0.313704379773904,0.871398322606798,0.802019276178179,0.931857432705206,0.948650552827806,0.427237619561532,0.731700042811479,0.765905244568356,0.886849572704424,0.734894594949395,0.986583374360966,0.957637642122165,0.759273431307425,0.90946953604307,0.684381713614874,0.961424132749536,0.551606827296304,0.410784741810213,0.898253302108867,0.436002970183187,0.544064733867506,0.746286063629883,0.76280484820777,0.934085294987003,0.941275992466282,0.997938143761816,0.599680180141009,0.79090533219659,0.979761380382994,0.902794078496308,0.920762352840904,0.76002070336323,0.368668146087434,0.917159074894425,0.8684829368513,0.888779998589787,0.960985888644085,0.647642730816545,0.946799144727088,0.895093612204572,0.866969333862312,0.697177824528598,0.641100635254696,0.770680481463819,0.659367138853214,0.973651905967037,0.88279314571961,0.672967856146399,0.852808855768966,0.836708666523175,0.803861196925776,0.625046024378568,0.949660449427988,0.926213341717721,0.844290855136536,0.879495594881108,0.672479300495539,0.80745698320075,0.575794542880865,0.744560677769252,0.898874912010621,0.855436256743766,0.506608045920155,0.549820681747139,0.795263460034986,0.708548698708232,0.320152701924945,0.63228491250938,0.952100095546672,0.325107378846006,0.810492589022397,0.852009510882551,0.88836537308406,0.936234159097911,0.969070154215243,0.726288960002912,0.883182104126056,0.855375086121536,0.488461391492695,0.779535125323159,0.871731559508864,0.970229783498011,0.893481427275013,0.557866789138129,0.88815257798306,0.833852742030141,0.899150277436691,0.806075636943851,0.394762838237676,0.463624432804172,0.827424934138074,0.841991325182889,0.951599559277783,0.946175031462473,0.892431685281397,0.881679753339774,0.736454169735889,0.28362856020052,0.786946369906167,0.307870937140494,0.876878190646801,0.692686442117695
0.380391095559393,0.199100240011593,0.172252249456032,0.157919377550236,0.65971167693791,0.462320440741477,0.650745970549043,0.78265390781243,0.712746583909132,0.842563923368394,0.553134737261153,0.818066565043221,0.578828070015273,0.806843175369206,0.52241017132538,0.635409807776528,0.442608090694445,0.825585035863035,0.708168259867943,0.871744007360979,0.857583875379203,0.422723552417343,0.522482946923147,0.544979872639216,0.870962369428121,0.718714301166643,0.865920402209597,0.7768456349318,0.72530410988922,0.582718484863006,0.711208692827108,0.799102667165057,0.452594747740927,0.0227864229773558,0.735798284785728,0.506456504806366,0.600046767390951,0.321355110266992,0.343163180855843,0.688885191096019,0.681230806090869,0.87556487002819,0.986730954710256,0.754642320449018,0.876203156630117,0.495782151399722,0.621445440028322,0.722612904503174,0.223133949171325,0.836637390936443,0.737093144184424,0.394792005142723,0.803960371978634,0.634283232933699,0.77192733312655,0.854950112918812,0.737726898846278,0.337833296103677,0.508457672126695,0.736118518111261,0.525042635081334,0.871172649120458,0.866153410641198,0.456453689506899,0.684100965493777,0.778451472902258,0,0.278860780610703,0.861956066825732,0.876264996408455,0.574356858533092,0.720312369854515,0.652848837724688,0.781213234393206,0.675879943952416,0.681547095635103,0.792348061234416,0.723971018947894,0.433835226258361,0.213018459406116,0.75267459399648,0.725638603295958,0.0542597134267641,0.583916742427905,0.849512407197107,0.164740760423315,0.737396664757425,0.412590516171337,0.477064896637765,0.846769798678824,0.691375047977985,0.228618276220283,0.801584954252861,0.813400588297903,0.590114605510342,0.758081399178706,0.786561664160761,0.858289806566014,0.816229838200639,0.27445292902069,0.856513422588335,0.782835389270415,0.692650609345078,0.60517085926522,0.0762378543770243,0.32726543205021,0.76936030911499,0.672152231401075,0.747950113638382,0.848235984193038,0.816276674249861,0.820130578916931,0.729515587474121,0.433567552900022,0.711621317657471,0.32066226846928,0.854661415319889,0.225728680251148
0.43298322810793,0.368678713342681,0.296647930908352,0.0774258864923535,0.641190131110408,0.61489511251441,0.541717712879785,0.892586200976608,0.803526866881933,0.91551545266051,0.657414165936508,0.786291519145001,0.6763281303332,0.861595543425318,0.865129793021331,0.652397811082726,0.321596129879566,0.793935227775051,0.807231196938133,0.881428315616671,0.880791389481952,0.547782637564046,0.380171466837246,0.530172863121988,0.879718753291308,0.849454072527401,0.927927712160037,0.926278804599741,0.74845333656648,0.803769668637786,0.670189746454815,0.735598812799421,0.503775628357954,0.223237733486198,0.777910388397423,0.355078823147574,0.570311791711047,0.598585287143036,0.684886708929809,0.866062795405313,0.866648314314808,0.890738402460646,0.561986304081424,0.965592021983933,0.927085237756982,0.707639223067629,0.810016225294217,0.79251765104136,0.438139703323776,0.819197825969601,0.74248104680936,0.689435559408897,0.769575085470906,0.737877894756681,0.809233899043722,0.829059444628335,0.849425358249055,0.665624122466787,0.608869105261804,0.795532371417621,0.658452384384376,0.8075732274975,0.876201193261932,0.546975171850737,0.719605012522758,0.833055101475338,0.584683350494363,0.52961713017757,0.898487675632382,0.841509733637431,0.763537382042532,0.857781179731867,0.679471235944819,0.793832805010862,0.69187685055204,0.752462807128956,0.882281126308759,0.815740620630665,0.563048279324464,0.433904278597346,0.846857890409979,0.755265117243917,0.167966289584193,0.703617920171545,0.896938254881596,0.22260125213023,0.867792265758893,0.69066196311722,0.632784624299066,0.838751992354173,0.757437737023625,0.816767712729578,0.824696375873755,0.799289520876174,0.653154788627708,0.784466561986912,0.76565356022971,0.903297237424719,0.814246959467783,0.405670976583555,0.891029430047761,0.680283202196477,0.645758094938414,0.810887169117712,0.398028299501718,0.353409928228911,0.749869377746351,0.718791502232304,0.773651268988371,0.793420157678966,0.90033214075713,0.807320186844544,0.752977057421702,0.533980543327127,0.840591422692154,0.211952056294625,0.863747636395481,0.608035490111454
0.512946766119939,0.405105388177009,0.332202866625098,0.0209885377692205,0.674713862265674,0.522401487771646,0.768731670560897,0.92205393228146,0.736232928116582,0.977941600337215,0.613280388147783,0.961382921681983,0.622405697252011,0.859939157489965,0.807161541452553,0.829739381489973,0.444499870174599,0.898896654583119,0.814563078801778,0.939551854688705,0.933342412484169,0.480037123641937,0.760411647024454,0.763545014649759,0.914243728613849,0.761033283789311,0.984991480687362,0.955929287787482,0.764542150117384,0.876128096289682,0.678234131600104,0.936993584628531,0.591442636082861,0.264505736345757,0.881864930678708,0.453368512589425,0.610835938358896,0.569937946301239,0.733293215224102,0.924858464469804,0.936985776200904,0.972302372416343,0.583435302583918,0.812766765858388,0.996636449786178,0.858448528840373,0.923867651724258,0.774279414932868,0.483277172489115,0.923034984531322,0.856455389379793,0.819521400252968,0.931037719603329,0.739278213021892,0.914646261494372,0.91016493009987,0.895938073667684,0.587564712327986,0.709329315147243,0.750975447995038,0.607563900991035,0.964386628158952,0.896505887941198,0.616680858057424,0.823733600520163,0.842476868513397,0.753175649614946,0.404980580780879,0.961743071592717,0.929569765062021,0.789198715267502,0.874032558970955,0.673252772554436,0.786660680611998,0.683412352606158,0.766959894147735,0.903298150493999,0.801455078008857,0.560620665372736,0.39003076713024,0.812926848007415,0.771854404005814,0.259752107017471,0.600489976535716,0.95684815719477,0.192716333029361,0.801404515365292,0.829611804588572,0.708777387174117,0.93857253674686,0.91452427098394,0.413752204778365,0.852263203555634,0.868198308792465,0.583873747854347,0.766977245011615,0.894030937630412,0.9679730100962,0.905129312818121,0.472962014821557,0.914324775020884,0.830853203853519,0.9078081265039,0.739207284055257,0.438237143910485,0.538693589686894,0.856556815563854,0.80100515830001,0.919425162152322,0.942178984283762,0.890748663329645,0.910703185761498,0.755164404599607,0.394042054039298,0.739059196196671,0.254201587729808,0.912433472604617,0.65175526639419
0.344167664587054,0.204153059059584,0,0.0843101338623913,0.382551630652819,0.736710773768081,0.458675165784357,0.717797748969351,0.586757118885158,0.787807433072166,0.526036071464534,0.637355321003135,0.546024266637382,0.62893421987449,0.665101485909955,0.68817760821974,0.454975786229854,0.685764989620759,0.682201151486158,0.747331699683686,0.863798214014305,0.608130751843997,0.585863049436245,0.607237889907718,0.629887762499783,0.496738464523284,0.807164010244758,0.806079150747603,0.669136881768064,0.786499942300335,0.610229890775527,0.703678502131143,0.480710638182285,0.601471438306864,0.628305378194609,0.465717723017107,0.404610619586542,0.548800240253282,0.740459919642276,0.784164447370343,0.807681374688981,0.83768271730876,0.461649260923288,0.631190842778889,0.802832171592972,0.997410439124947,0.902814396384159,0.661961611517428,0.185316103226146,0.666322617029329,0.633130155459444,0.709474538790946,0.746886609174263,0.615446252988062,0.712218248411901,0.610845335577096,0.691240130417559,0.667823346771936,0.574006534490225,0.685984730057962,0.621540980998679,0.759911217039071,0.659728491387032,0.560990712895393,0.866966305056152,0.679850491165787,0.688112433657448,0.694440412083932,0.740891517910803,0.750123361887334,0.590406212135152,0.711866973382434,0.581572332925049,0.664817326567923,0.46948855129373,0.660122214594761,0.720283509242798,0.769243506023904,0.603370804787436,0.243131129248048,0.698554137490164,0.597043448694863,0.242273016668806,0.579211090425737,0.776568798517999,0.547661260454892,0.665481052928011,0.812778823275795,0.497087972010836,0.770750296991944,0.583787527224155,0.378685065091264,0.795598514038886,0.67024443280763,0.381305732129299,0.682526713268099,0.565667799784587,0.864380941275368,0.6430613224922,0.569925075138591,0.629110464391376,0.631830390807113,0.591921875346083,0.682280830177812,0.538799587296522,0.600030406333853,0.566464740669437,0.668768088211314,0.793232487049463,0.773195120609836,0.727557261134573,0.612761900604347,0.455900398028862,0.439429740885218,0.551880198818466,0.380773837371541,0.628347911614799,0.651269446464683
