"","cooperation","competition","exploitation","commensalism","amensalism","neutral","mean_efficiency_cooperation","mean_efficiency_competition","mean_efficiency_exploitation","mean_efficiency_commensalism","mean_efficiency_amensalism","mean_efficiency_neutral","cooperation_FB_SB","competition_FB_SB","exploitation_FB_SB","commensalism_FB_SB","amensalism_FB_SB","neutral_FB_SB","mean_efficiency_cooperation_FB_SB","mean_efficiency_competition_FB_SB","mean_efficiency_exploitation_FB_SB","mean_efficiency_commensalism_FB_SB","mean_efficiency_amensalism_FB_SB","mean_efficiency_neutral_FB_SB","cooperation_FB_MA","competition_FB_MA","exploitation_FB_MA","commensalism_FB_MA","amensalism_FB_MA","neutral_FB_MA","mean_efficiency_cooperation_FB_MA","mean_efficiency_competition_FB_MA","mean_efficiency_exploitation_FB_MA","mean_efficiency_commensalism_FB_MA","mean_efficiency_amensalism_FB_MA","mean_efficiency_neutral_FB_MA","cooperation_FB_OM","competition_FB_OM","exploitation_FB_OM","commensalism_FB_OM","amensalism_FB_OM","neutral_FB_OM","mean_efficiency_cooperation_FB_OM","mean_efficiency_competition_FB_OM","mean_efficiency_exploitation_FB_OM","mean_efficiency_commensalism_FB_OM","mean_efficiency_amensalism_FB_OM","mean_efficiency_neutral_FB_OM","cooperation_SB_MA","competition_SB_MA","exploitation_SB_MA","commensalism_SB_MA","amensalism_SB_MA","neutral_SB_MA","mean_efficiency_cooperation_SB_MA","mean_efficiency_competition_SB_MA","mean_efficiency_exploitation_SB_MA","mean_efficiency_commensalism_SB_MA","mean_efficiency_amensalism_SB_MA","mean_efficiency_neutral_SB_MA","cooperation_SB_OM","competition_SB_OM","exploitation_SB_OM","commensalism_SB_OM","amensalism_SB_OM","neutral_SB_OM","mean_efficiency_cooperation_SB_OM","mean_efficiency_competition_SB_OM","mean_efficiency_exploitation_SB_OM","mean_efficiency_commensalism_SB_OM","mean_efficiency_amensalism_SB_OM","mean_efficiency_neutral_SB_OM","cooperation_MA_OM","competition_MA_OM","exploitation_MA_OM","commensalism_MA_OM","amensalism_MA_OM","neutral_MA_OM","mean_efficiency_cooperation_MA_OM","mean_efficiency_competition_MA_OM","mean_efficiency_exploitation_MA_OM","mean_efficiency_commensalism_MA_OM","mean_efficiency_amensalism_MA_OM","mean_efficiency_neutral_MA_OM","cooperation_FB_FB","competition_FB_FB","exploitation_FB_FB","commensalism_FB_FB","amensalism_FB_FB","neutral_FB_FB","mean_efficiency_cooperation_FB_FB","mean_efficiency_competition_FB_FB","mean_efficiency_exploitation_FB_FB","mean_efficiency_commensalism_FB_FB","mean_efficiency_amensalism_FB_FB","mean_efficiency_neutral_FB_FB","cooperation_SB_SB","competition_SB_SB","exploitation_SB_SB","commensalism_SB_SB","amensalism_SB_SB","neutral_SB_SB","mean_efficiency_cooperation_SB_SB","mean_efficiency_competition_SB_SB","mean_efficiency_exploitation_SB_SB","mean_efficiency_commensalism_SB_SB","mean_efficiency_amensalism_SB_SB","mean_efficiency_neutral_SB_SB","cooperation_MA_MA","competition_MA_MA","exploitation_MA_MA","commensalism_MA_MA","amensalism_MA_MA","neutral_MA_MA","mean_efficiency_cooperation_MA_MA","mean_efficiency_competition_MA_MA","mean_efficiency_exploitation_MA_MA","mean_efficiency_commensalism_MA_MA","mean_efficiency_amensalism_MA_MA","mean_efficiency_neutral_MA_MA","cooperation_OM_OM","competition_OM_OM","exploitation_OM_OM","commensalism_OM_OM","amensalism_OM_OM","neutral_OM_OM","mean_efficiency_cooperation_OM_OM","mean_efficiency_competition_OM_OM","mean_efficiency_exploitation_OM_OM","mean_efficiency_commensalism_OM_OM","mean_efficiency_amensalism_OM_OM","mean_efficiency_neutral_OM_OM","cooperation_FB_FB","cooperation_SB_SB","cooperation_MA_MA","cooperation_OM_OM","cooperation_FB_SB","cooperation_FB_MA","cooperation_FB_OM","cooperation_SB_MA","cooperation_SB_OM","cooperation_MA_OM","competition_FB_FB","competition_SB_SB","competition_MA_MA","competition_OM_OM","competition_FB_SB","competition_FB_MA","competition_FB_OM","competition_SB_MA","competition_SB_OM","competition_MA_OM","exploitation_FB_FB","exploitation_SB_SB","exploitation_MA_MA","exploitation_OM_OM","exploitation_FB_SB","exploitation_FB_MA","exploitation_FB_OM","exploitation_SB_MA","exploitation_SB_OM","exploitation_MA_OM","commensalism_FB_FB","commensalism_SB_SB","commensalism_MA_MA","commensalism_OM_OM","commensalism_FB_SB","commensalism_FB_MA","commensalism_FB_OM","commensalism_SB_MA","commensalism_SB_OM","commensalism_MA_OM","amensalism_FB_FB","amensalism_SB_SB","amensalism_MA_MA","amensalism_OM_OM","amensalism_FB_SB","amensalism_FB_MA","amensalism_FB_OM","amensalism_SB_MA","amensalism_SB_OM","amensalism_MA_OM","neutral_FB_FB","neutral_SB_SB","neutral_MA_MA","neutral_OM_OM","neutral_FB_SB","neutral_FB_MA","neutral_FB_OM","neutral_SB_MA","neutral_SB_OM","neutral_MA_OM"
"32",0.762925087249412,0.178556935313692,0.973946919892866,16.1512864215567,6.47674701728756,75.4565376186998,0.100369435417222,0.197190628436553,0.126706229284574,0.0598017726138537,0.0620386089227949,0,1.66666666666667,0,1.66666666666667,15,11.6666666666667,70,0.0125601615373015,0,0.420399076727135,0.0768558880246991,0.0223630335564639,0,0,0,1.25,17.5,12.5,68.75,0,0,0.120307987172899,0.0356018242726712,0.0798368472886555,0,0.229885057471264,0.114942528735632,1.37931034482759,15.9770114942529,10.2298850574713,72.0689655172414,0.0899892262008187,0.299466463066305,0.126547628312107,0.0525576627192881,0.0623203594441962,0,0,0,0,20.8333333333333,10.4166666666667,68.75,0,0,0,0.149260607972339,0.0446349747067435,0,0.574712643678161,0,0.191570881226054,9.19540229885057,6.89655172413793,83.1417624521073,0.0578070661265175,0,0.299624134058645,0.0926835534506688,0.101844760850087,0,1.14942528735632,0,0.431034482758621,16.9540229885057,4.16666666666667,77.2988505747126,0.0733690375337056,0,0.0997631935877917,0.0563043777991009,0.0678909464850255,0,0,0,2,12,14,72,0,0,0.385033369673298,0.0495350630771948,0.0533109356479871,0,0,0,0,0,5.55555555555556,94.4444444444444,0,0,0,0,0.0746630713316555,0,0,0,0,9.375,3.125,87.5,0,0,0,0.0487817610606325,0.0471299218940439,0,0.871977804201348,0.264235698242833,1.08336636279561,17.1224732461356,5.65464394239662,75.003302946228,0.114074283394584,0.186963044973577,0.111198733388629,0.0586083815022674,0.0556008878827837,0,0,0,0,70.2127659574468,2.12765957446809,0,4.25531914893617,0,6.38297872340426,17.0212765957447,0,0,0,90.9090909090909,0,0,9.09090909090909,0,0,0,1.66666666666667,0,0,68.3333333333333,1.66666666666667,1.66666666666667,20,0,1.66666666666667,5,0.603015075376884,0,0.301507537688442,65.1256281407035,0.904522613065327,1.4070351758794,13.9698492462312,1.00502512562814,4.82412060301507,11.8592964824121,1.75438596491228,0.25062656641604,0.25062656641604,53.6340852130326,1.75438596491228,2.5062656641604,22.3057644110276,1.2531328320802,9.02255639097744,7.26817042606516,0.774443368828654,0.365709368613531,0.602344842422287,61.0627084005593,0.90351726363343,1.18317736904378,13.4882220070991,0.709906421426266,9.33634505754545,11.5736259008282
"33",0.779157535914293,0.194789383978573,0.779157535914293,13.5378621865108,5.6651245840435,79.0439087736385,0.133454190762025,0.197079242460245,0.132278647068101,0.0699077894028997,0.0735153608015359,0,0,0,0,6.66666666666667,10,83.3333333333333,0,0,0,0.00956260667497559,0.0419199675682305,0,0,0,1.25,6.25,3.75,88.75,0,0,0.0535148586223673,0.0756626862181399,0.075770085346112,0,0.689655172413793,0.344827586206897,0.919540229885057,8.39080459770115,7.47126436781609,82.183908045977,0.123033374081456,0.168685151470458,0.0793691339353319,0.0710265844404023,0.0784017717389224,0,0,0,0,4.16666666666667,6.25,89.5833333333333,0,0,0,0.113707723297085,0.0555399331581364,0,0.574712643678161,0,0,8.81226053639847,8.04597701149425,82.5670498084291,0.131475111527793,0,0,0.087772169971421,0.0993099522027963,0,1.00574712643678,0,0.14367816091954,13.3620689655172,2.1551724137931,83.3333333333333,0.201342842210884,0,0.030021764545554,0.0668855131093125,0.0617761317199089,0,0,0,2,2,8,88,0,0,0.123226819889396,0.00729860347172488,0.0502423912178839,0,0,0,0,5.55555555555556,0,94.4444444444444,0,0,0,0.0694951810442495,0,0,0,0,0,6.25,3.125,90.625,0,0,0,0.0808937235403642,0.144539087072286,0,0.845554234377064,0.237812128418549,0.977672083498481,16.0391068833399,5.54894966309949,76.3509050072665,0.120742990063403,0.206543939456841,0.148855636344024,0.0691560504514598,0.0689148917882098,0,0,0,0,66.6666666666667,0,0,12.5,0,6.25,14.5833333333333,0,0,0,75,0,0,25,0,0,0,2.08333333333333,0,0,77.0833333333333,0,2.08333333333333,16.6666666666667,0,0,2.08333333333333,0.119904076738609,0.119904076738609,0.239808153477218,72.7817745803357,0.479616306954436,0.599520383693046,8.75299760191846,0.239808153477218,5.51558752997602,11.1510791366906,1.14613180515759,0,0.286532951289398,60.1719197707736,1.71919770773639,0.859598853868195,18.6246418338109,0.859598853868195,12.0343839541547,4.29799426934097,0.903583530136564,0.349111818461854,0.595543690317281,59.3387411438546,1.02679946606428,1.45805524181127,14.6832323647192,0.883047540815279,8.85101139747407,11.9108738063456
"34",0.827854881908936,0.227254281308335,0.957714471227985,16.2324486648811,6.07093580066553,75.6837919000081,0.1321501379036,0.167563699091356,0.119850693120009,0.0536896888838549,0.0577385026104826,0,0,0,0,3.33333333333333,11.6666666666667,85,0,0,0,0.120320824203895,0.0549305783669158,0,0,0,0,6.25,7.5,86.25,0,0,0,0.0429967284643652,0.0832086140329839,0,0.229885057471264,0.344827586206897,0.689655172413793,11.7241379310345,7.01149425287356,80,0.133133247089118,0.168710135992582,0.157444825783629,0.0525783771288897,0.0700657777496255,0,0,0,0,16.6666666666667,10.4166666666667,72.9166666666667,0,0,0,0.102700802259432,0.0423415031174552,0,0.957854406130268,0,0.191570881226054,15.5172413793103,9.00383141762452,74.3295019157088,0.14501355359006,0,0.0618586039744357,0.0587017263719065,0.0660519496869977,0,1.29310344827586,0,0.14367816091954,15.6609195402299,3.30459770114943,79.5977011494253,0.124596345561488,0,0.390979717274166,0.0593881218532512,0.0489743609235346,0,0,0,2,4,10,84,0,0,0.122539126128129,0.0857228103627843,0.0497564145151745,0,0,0,0,16.6666666666667,5.55555555555556,77.7777777777778,0,0,0,0.0156306143559252,0.0219132023524098,0,0,0,0,6.25,3.125,90.625,0,0,0,0.081184430135243,0.118832147350185,0,0.924824943849914,0.290659268067116,1.32117849121416,18.1265688994583,5.76033822169375,73.5764301757167,0.132198733168619,0.167251034481931,0.111022889840041,0.0516626986380619,0.0532308941579408,0,0,0,0,68.6274509803922,0,0,3.92156862745098,0,9.80392156862745,17.6470588235294,0,0,0,78.5714285714286,0,0,21.4285714285714,0,0,0,1.69491525423729,0,0,84.7457627118644,0,0,10.1694915254237,0,1.69491525423729,1.69491525423729,0.2,0.3,0.2,68.6,0.2,0.5,10.2,0.8,8.1,10.9,1.33689839572193,0.267379679144385,0.267379679144385,58.2887700534759,1.8716577540107,1.60427807486631,16.3101604278075,1.33689839572193,12.5668449197861,6.14973262032086,0.900804289544236,0.300268096514745,0.621983914209115,59.7211796246649,1.09383378016086,1.4798927613941,14.9276139410188,0.750670241286863,8.32171581769437,11.8820375335121
"35",0.681762843925006,0.194789383978573,0.762925087249412,15.1286421556692,5.17815112409707,78.0537294050808,0.129965826777383,0.163061494172781,0.0931412200000322,0.0594872855840754,0.0622072079880869,0,0,0,0,8.33333333333333,10,81.6666666666667,0,0,0,0.0897545003929948,0.0791313807221824,0,0,0,0,6.25,7.5,86.25,0,0,0,0.0478980838293038,0.0612098580416355,0,0.229885057471264,0.229885057471264,0.459770114942529,13.3333333333333,7.24137931034483,78.5057471264368,0.0742030193810841,0.176411484927337,0.0660464621946398,0.0632148429553043,0.0670066197888669,0,0,0,0,10.4166666666667,10.4166666666667,79.1666666666667,0,0,0,0.210993855003036,0.040431099388537,0,0.766283524904214,0,0.766283524904214,15.7088122605364,9.19540229885057,73.5632183908046,0.139073840305472,0,0.0643769302583181,0.0775716245791191,0.0671211286168058,0,0.574712643678161,0,0,12.6436781609195,2.29885057471264,84.4827586206897,0.133643219160968,0,0,0.059600417524775,0.0757783575203248,0,0,0,0,4,12,84,0,0,0,0.145176522058793,0.0595377659628804,0,0,0,0,22.2222222222222,5.55555555555556,72.2222222222222,0,0,0,0.0552251533613529,0.0285099074841164,0,0,0,0,0,0,100,0,0,0,0,0,0,0.845554234377064,0.264235698242833,1.03051922314705,16.514731140177,4.43915973047959,76.9057999735764,0.131852826500692,0.16039149602187,0.0988703530817867,0.0547984521122966,0.05808616056418,0,0,0,0,76.1904761904762,0,0,4.76190476190476,0,9.52380952380952,9.52380952380952,0,0,0,83.3333333333333,0,0,16.6666666666667,0,0,0,0,0,0,82.9787234042553,0,0,8.51063829787234,0,8.51063829787234,0,0.214592274678112,0.429184549356223,0,67.0600858369099,0.536480686695279,0.536480686695279,12.4463519313305,0.536480686695279,8.79828326180258,9.44206008583691,1.88087774294671,0.313479623824451,0,52.6645768025078,1.88087774294671,1.88087774294671,19.7492163009404,1.56739811912226,15.0470219435737,5.01567398119122,0.873453259852345,0.270354580430488,0.665488197982739,60.5282312571488,1.01902880316107,1.43495892690028,14.2040137256941,0.790267235104502,7.98585837579287,12.2283456379328
"36",0.633065497930363,0.243486729973216,0.74669263858453,14.4144144144144,4.15550685820956,79.8068338608879,0.120928103254831,0.171422744675878,0.109364972730326,0.0640701996837943,0.069472061546242,0,0,0,0,11.6666666666667,5,83.3333333333333,0,0,0,0.0944694204361018,0.0600521040317863,0,0,1.25,0,7.5,6.25,85,0,0.185052589954727,0,0.0440011448192728,0.069323123257162,0,0.229885057471264,0.229885057471264,0.804597701149425,11.8390804597701,5.63218390804598,81.2643678160919,0.076474827914143,0.465108640496947,0.119733282179713,0.0596954409243269,0.0654489347199314,0,0,0,0,8.33333333333333,4.16666666666667,87.5,0,0,0,0.336407991854703,0.0468455757453399,0,0.383141762452107,0,0.191570881226054,13.4099616858238,5.55555555555556,80.4597701149425,0.0776832237864493,0,0.0315483396757648,0.0776777268926876,0.0545622152703197,0,0.718390804597701,0,0.14367816091954,11.7816091954023,2.58620689655172,84.7701149425287,0.12753749038422,0,0.11709393755718,0.0611986041620311,0.0972980139865391,0,0,0,4,6,6,84,0,0,0.0722033368797274,0.127293203385012,0.06932355694931,0,0,0,0,0,5.55555555555556,94.4444444444444,0,0,0,0,0.0615270022011336,0,0,0,0,0,0,100,0,0,0,0,0,0,0.792707094728498,0.317082837891399,0.924824943849914,16.1976483022856,3.85784119434536,77.9098956268992,0.125673082387204,0.121339274932462,0.11141733769556,0.061398329674856,0.0709193199112562,0,0,0,0,76.9230769230769,0,0,5.12820512820513,0,5.12820512820513,12.8205128205128,0,0,0,80,0,6.66666666666667,13.3333333333333,0,0,0,4.34782608695652,0,0,76.0869565217391,0,0,15.2173913043478,0,2.17391304347826,2.17391304347826,0.337837837837838,0,0,69.0315315315315,0.788288288288288,0.675675675675676,11.5990990990991,0.45045045045045,7.88288288288288,9.23423423423423,1.171875,0.390625,0,57.03125,1.171875,1.953125,19.140625,0.78125,11.328125,7.03125,0.854266246313434,0.345774433031628,0.650869521000712,59.9715244584562,1.01698362656361,1.38309773212651,14.3801484796095,0.854266246313434,8.54266246313434,12.0004067934506
"37",0.600600600600601,0.259719178638098,0.941482022563104,15.4370586803019,5.34047561074588,77.4206639071504,0.126816747541866,0.168456705021767,0.106902790000751,0.0627250552228348,0.0603691679365314,0,0,0,0,11.6666666666667,3.33333333333333,85,0,0,0,0.102092077778489,0.0753760960964127,0,0,0,0,10,8.75,81.25,0,0,0,0.0553227544681207,0.094262293487484,0,0.229885057471264,0.114942528735632,0.459770114942529,13.1034482758621,7.81609195402299,78.2758620689655,0.0890773514827626,0.693318216540934,0.211547470981055,0.0642260768323795,0.0710757152049622,0,0,0,0,18.75,6.25,75,0,0,0,0.157004669605022,0.0252019415265474,0,0.383141762452107,0,0.191570881226054,14.176245210728,4.59770114942529,80.6513409961686,0.0645428440348477,0,0.0153550267766794,0.0782451799659742,0.0516544416170116,0,0.862068965517241,0,0.28735632183908,14.2241379310345,3.30459770114943,81.3218390804598,0.0944647385987987,0,0.0878951109903213,0.0614558472207805,0.0566928606564246,0,0,0,4,6,8,82,0,0,0.0988631709994666,0.131031431502696,0.0876455299280594,0,0,0,0,0,5.55555555555556,94.4444444444444,0,0,0,0,0.0321159099825025,0,0,0,0,3.125,3.125,93.75,0,0,0,0.0360646847750504,0.086404587988778,0,0.713436385255648,0.396353547364249,1.29475492138988,16.8053904082442,5.17901968555952,75.6110450521866,0.141414475423001,0.133465937587156,0.101332660109451,0.0588931682071738,0.0567824925224847,0,0,0,0,72.972972972973,0,0,5.40540540540541,0,5.40540540540541,16.2162162162162,0,0,0,93.75,0,0,6.25,0,0,0,3.44827586206897,0,0,84.4827586206897,0,0,6.89655172413793,0,1.72413793103448,3.44827586206897,0.315457413249211,0,0.10515247108307,66.8769716088328,0.736067297581493,0.841219768664564,11.98738170347,0.946372239747634,7.78128286014721,10.410094637224,1.21580547112462,0.303951367781155,0.303951367781155,59.5744680851064,0.60790273556231,2.12765957446809,20.6686930091185,0.911854103343465,7.29483282674772,6.99088145896657,0.859628891917392,0.356431491770626,0.628996750183457,59.9958066883321,1.06929447531188,1.36282629206416,14.2782262291645,0.754796100220149,8.82692106090785,11.8670720201279
"38",0.665530395260125,0.227254281308335,0.730460189919649,13.1320509698888,3.40881421962503,81.8358899439981,0.11591693144481,0.189175417208399,0.103225196119726,0.0621011857729049,0.0639224994200868,0,0,0,0,6.66666666666667,5,88.3333333333333,0,0,0,0.085751707634627,0.0300920242222862,0,0,1.25,0,7.5,5,86.25,0,0.375733385988466,0,0.0709194383089104,0.118378956336978,0,0.114942528735632,0.344827586206897,0.459770114942529,9.88505747126437,4.59770114942529,84.5977011494253,0.149209269329006,0.34588680186847,0.159077929531798,0.0636786385682049,0.0815899343384586,0,0,0,0,6.25,4.16666666666667,89.5833333333333,0,0,0,0.23340818641424,0.0409467645901054,0,0.191570881226054,0,0,9.96168582375479,3.63984674329502,86.2068965517241,0.111822628835259,0,0,0.067309911380558,0.0590627131293871,0,0.718390804597701,0,0.28735632183908,13.2183908045977,1.58045977011494,84.1954022988506,0.126748796136619,0,0.0723076918520288,0.0572132235046578,0.0761540439573323,0,0,0,2,8,8,82,0,0,0.186779015195352,0.114347146084491,0.0392275899048391,0,0,0,0,0,5.55555555555556,94.4444444444444,0,0,0,0,0.00873082020083475,0,0,0,0,3.125,3.125,93.75,0,0,0,0.0399621841943477,0.0878355169713616,0,0.898401374025631,0.264235698242833,1.00409565332276,14.8236226714229,3.30294622803541,79.7066983749505,0.113465244423231,0.12350620493237,0.096774413377923,0.060666070643547,0.0584086347816347,0,0,0,0,82.9268292682927,0,0,2.4390243902439,0,2.4390243902439,12.1951219512195,0,0,0,71.4285714285714,0,7.14285714285714,21.4285714285714,0,0,0,2.22222222222222,0,0,84.4444444444444,0,0,8.88888888888889,0,0,4.44444444444444,0.494437577255871,0,0.123609394313968,69.344870210136,0.494437577255871,0.741656365883807,10.6304079110012,0.370828182941904,6.42768850432633,11.372064276885,1.9047619047619,0.476190476190476,0.476190476190476,59.5238095238095,1.42857142857143,1.9047619047619,19.047619047619,0.952380952380952,9.04761904761905,5.23809523809524,0.813250024794208,0.33720122979272,0.59506099375186,59.8333829217495,1.05127442229495,1.36864028562928,14.598829713379,0.852920757710999,8.92591490627789,11.6235247446197
"39",0.649297946595244,0.227254281308335,0.795389984579174,14.4631117604091,4.82103725346969,79.0439087736385,0.126810845233768,0.171511135611061,0.118896078317698,0.070179765140542,0.0669646966668801,0,0,0,1.66666666666667,15,3.33333333333333,80,0,0,0.25866322733596,0.108081738170174,0.0059833593008229,0,0,0,0,11.25,8.75,80,0,0,0,0.0634558269660442,0.0834880856746274,0,0.229885057471264,0.114942528735632,0.574712643678161,12.5287356321839,6.7816091954023,79.7701149425287,0.101929592548859,0.837077154865716,0.255233346777222,0.0683367702756901,0.076125463614706,0,0,0,0,8.33333333333333,6.25,85.4166666666667,0,0,0,0.329011657323323,0.060960856506151,0,0.766283524904214,0,0.574712643678161,11.8773946360153,3.83141762452107,82.9501915708812,0.111632061226403,0,0.138291297416449,0.0796078422925847,0.0519566758352283,0,0.431034482758621,0,0.14367816091954,11.6379310344828,3.87931034482759,83.9080459770115,0.132294542683453,0,0.0298074467766709,0.0764524765450403,0.0715799046344677,0,0,0,0,6,10,84,0,0,0,0.150865444336644,0.0544864316101587,0,0,0,0,5.55555555555556,5.55555555555556,88.8888888888889,0,0,0,0.0327442933759481,0.00333146456487402,0,0,0,0,0,3.125,96.875,0,0,0,0,0.092543453972162,0,0.819130664552781,0.343506407715682,1.03051922314705,16.1976483022856,4.54485400977672,77.0643413925221,0.129843959719259,0.120313749514549,0.098625552238952,0.0662445360782693,0.0655683061077338,0,0,0,0,77.5,0,0,5,0,10,7.5,0,0,0,92.8571428571429,0,0,7.14285714285714,0,0,0,0,0,0,79.5918367346939,2.04081632653061,0,10.2040816326531,0,6.12244897959184,2.04081632653061,0.336700336700337,0.112233445566779,0,68.7991021324355,1.01010101010101,1.01010101010101,12.2334455667789,0.448933782267116,6.95847362514029,9.09090909090909,1.68350168350168,0.336700336700337,0.336700336700337,57.9124579124579,0.673400673400673,2.35690235690236,19.8653198653199,1.01010101010101,6.73400673400673,9.09090909090909,0.862511551493993,0.328575829140569,0.636615668959852,59.8932128555293,0.985727487421707,1.31430331656228,14.2519765889722,0.841975562172708,8.89208337611664,11.9930177636308
"40",0.697995292589887,0.357113870627384,0.876552227903579,14.1546952357763,4.57755052349647,79.3360928496064,0.128261152904331,0.1822944715365,0.140872921830724,0.062396302450808,0.0646503174052238,0,0,0,0,10,6.66666666666667,83.3333333333333,0,0,0,0.0592662145406933,0.0412697398698485,0,0,1.25,0,6.25,3.75,88.75,0,0.38128801715316,0,0.138562009277971,0.074656811672841,0,0.229885057471264,0.229885057471264,0.574712643678161,11.3793103448276,5.97701149425287,81.6091954022989,0.109693445924305,0.335466305516598,0.271262577883842,0.0662204013917846,0.0802635042059111,0,0,0,0,8.33333333333333,2.08333333333333,89.5833333333333,0,0,0,0.215760161878763,0.111605922996448,0,1.14942528735632,0,0.383141762452107,11.3026819923372,4.59770114942529,82.5670498084291,0.0880657507461236,0,0.158058415864223,0.0677431932292024,0.0544475060429957,0,0.862068965517241,0,0,12.7873563218391,3.30459770114943,83.0459770114943,0.112384563539141,0,0,0.060083650414868,0.0822905429477882,0,0,0,2,8,6,84,0,0,0.0520049027129451,0.0973965169875947,0.0648207731799758,0,0,0,0,0,5.55555555555556,94.4444444444444,0,0,0,0,0.0347463240436383,0,0,0,0,0,3.125,96.875,0,0,0,0,0.0411456138668566,0,0.766283524904214,0.502047826661382,1.21548421191703,16.0126833135157,4.49200687012815,77.0114942528736,0.141142786114691,0.155697776085086,0.127884851195619,0.0597498822818024,0.0593367945987643,0,0,0,0,67.4418604651163,0,0,4.65116279069767,0,13.953488372093,13.953488372093,0,0,0,86.3636363636364,0,4.54545454545455,9.09090909090909,0,0,0,1.85185185185185,0,0,85.1851851851852,0,0,9.25925925925926,0,3.7037037037037,0,0.458715596330275,0,0,69.4954128440367,0.688073394495413,0.573394495412844,11.3532110091743,0.458715596330275,6.76605504587156,10.2064220183486,1.06382978723404,0.354609929078014,0.354609929078014,60.2836879432624,1.41843971631206,1.06382978723404,18.4397163120567,0.354609929078014,8.51063829787234,8.15602836879433,0.859335038363171,0.347826086956522,0.634271099744246,59.6317135549872,1.0230179028133,1.45268542199489,14.5268542199488,0.879795396419437,8.81841432225064,11.8260869565217
"41",0.633065497930363,0.259719178638098,0.568135703270838,14.1222303384466,5.16191867543219,79.254930606282,0.124222838256796,0.143911250050417,0.111522241163025,0.0610309068378131,0.0577146564527469,0,0,0,0,15,5,80,0,0,0,0.084256508097476,0.0315115459485394,0,0,2.5,0,15,5,77.5,0,0.20031076428922,0,0.0270969782101322,0.0680893806711193,0,0.459770114942529,0.229885057471264,0.344827586206897,13.7931034482759,7.01149425287356,78.1609195402299,0.215805704308855,0.293902654842951,0.162038431835552,0.0633578953284582,0.0707739210441602,0,0,0,0,12.5,8.33333333333333,79.1666666666667,0,0,0,0.182703162584509,0.0409862728782563,0,0.574712643678161,0,0.191570881226054,9.00383141762452,5.93869731800766,84.2911877394636,0.113939074219332,0,0.275285632177532,0.0765929899877756,0.0693024423360893,0,0.718390804597701,0,0.431034482758621,15.2298850574713,3.44827586206897,80.1724137931034,0.108335848422188,0,0.110931903426916,0.0515051331869073,0.0451815557429333,0,0,0,0,8,10,82,0,0,0,0.123967950776726,0.0848575115604322,0,0,0,0,0,5.55555555555556,94.4444444444444,0,0,0,0,0.056055461554171,0,0,0,0,3.125,3.125,93.75,0,0,0,0.0332447054553296,0.0218358751664366,0,0.713436385255648,0.317082837891399,0.739859955079931,14.92931695072,4.86193684766812,78.4383670233849,0.114739681852247,0.109512763545194,0.100324350097891,0.0596915381712861,0.0530994694101342,0,0,0,0,69.2307692307692,0,0,10.2564102564103,0,7.69230769230769,12.8205128205128,0,0,0,75,0,12.5,12.5,0,0,0,0,0,0,80,0,0,8.57142857142857,0,2.85714285714286,8.57142857142857,0.459770114942529,0,0.114942528735632,64.9425287356322,1.03448275862069,1.37931034482759,13.7931034482759,0.689655172413793,5.40229885057471,12.183908045977,1.57232704402516,0.314465408805031,0.314465408805031,57.8616352201258,0.943396226415094,1.25786163522013,19.1823899371069,1.25786163522013,9.74842767295597,7.54716981132075,0.839733742959549,0.348182283666155,0.614439324116744,60.7987711213518,0.98310291858679,1.26984126984127,13.9272913466462,0.778289810547875,9.01177675371224,11.4285714285714
